,Unnamed: 0,valorTotalHomologado,modalidadeId,srp,anoCompra,sequencialCompra,orgaoSubRogado,dataAberturaProposta,dataEncerramentoProposta,informacaoComplementar,processo,objetoCompra,linkSistemaOrigem,justificativaPresencial,unidadeSubRogada,dataInclusao,dataPublicacaoPncp,dataAtualizacao,numeroCompra,numeroControlePNCP,linkProcessoEletronico,modoDisputaId,valorTotalEstimado,modalidadeNome,modoDisputaNome,tipoInstrumentoConvocatorioNome,tipoInstrumentoConvocatorioCodigo,situacaoCompraId,situacaoCompraNome,usuarioNome,orgaoEntidade.cnpj,orgaoEntidade.razaoSocial,orgaoEntidade.poderId,orgaoEntidade.esferaId,amparoLegal.codigo,amparoLegal.descricao,amparoLegal.nome,unidadeOrgao.ufNome,unidadeOrgao.ufSigla,unidadeOrgao.municipioNome,unidadeOrgao.codigoUnidade,unidadeOrgao.nomeUnidade,unidadeOrgao.codigoIbge,orgaoSubRogado.razaoSocial,orgaoSubRogado.poderId,orgaoSubRogado.esferaId,orgaoSubRogado.cnpj,unidadeSubRogada.ufNome,unidadeSubRogada.codigoUnidade,unidadeSubRogada.nomeUnidade,unidadeSubRogada.ufSigla,unidadeSubRogada.municipioNome,unidadeSubRogada.codigoIbge
1597,1597,,8,False,2023,1,,2023-01-09T17:14:45,2023-01-12T12:19:00,"1. A estimativa de preï¿½o para a presente dispensa eletrï¿½nica nï¿½o foi definida previamente e serï¿½ concomitante a seleï¿½ï¿½o da proposta economicamente mais vantajosa, o qual considerarï¿½ o nï¿½ de concorrentes e valores por eles ofertados, nos termos do art. 14 ï¿½ 1ï¿½ da Portaria 2.454/2022; 2. Desconsiderar a informaï¿½ï¿½o de que valor estimado ï¿½ sigiloso, tal fato ocorre para fins de operacionalizaï¿½ï¿½o do sistema. 3. O prazo de validade da proposta nï¿½o serï¿½ inferior a 60 (sessenta) dias, a contar da data de sua apresentaï¿½ï¿½o, tendo em vista que a contrataï¿½ï¿½o serï¿½ por Empenho Estimativo para o fim do exercï¿½cio de 2023, com emissï¿½o do empenho prevista para janeiro de 2023, portanto, por tratar-se de Empenho Estimativo, a empresa deverï¿½ manter os valores orï¿½ados atï¿½ o final do exercï¿½cio de 2023.",682.098.0001/2023,"Contrataï¿½ï¿½o de empresa especializada no fornecimento de gï¿½s liquefeito de petrï¿½leo (GLP) acondicionado em botijï¿½es de 13 (treze) quilos (P-13) e 45 (quarenta e cinco) quilos (P-45), por Empenho Estimativo, pelo perï¿½odo de 06 (seis) meses, conforme especificaï¿½ï¿½es do Termo de Referï¿½ncia.",,,,2023-01-09T18:15:00,2023-01-09T18:15:00,2023-01-09T18:15:00,1,05532085000172-1-000001/2023,,4,42240.0,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,AZ INFORMATICA LTDA,5532085000172,"FUNDO ESPECIAL PARA INSTALACAO, DESENVOLV. E APERF.DAS ATIVIDADES DOS JUIZADOS ESPECIAIS CIVEIS E CRIMINAIS",E,E,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Mato Grosso do Sul,MS,Campo Grande,2,Fundo Especial Juizados Especiais Cï¿½veis e Criminais,5002704,,,,,,,,,,
1603,1603,42000.0,8,False,2022,10,,,,DEMANDA DA PREFEITURA DE PAQUETï¿½-PI.,043/2022,"Contrataï¿½ï¿½o de empresa do ramo pertinente, para a locaï¿½ï¿½o de estruturas para palco, iluminaï¿½ï¿½o, som e variados, destinados ï¿½s festividades alusivas ao Festejo do 26ï¿½ aniversï¿½rio da cidade de Paquetï¿½-PI. ",,,,2023-01-10T00:16:30,2023-01-10T00:16:30,2023-01-13T19:52:30,7,01612601000118-1-000010/2022,,5,48332.4,Dispensa,Nï¿½o se aplica,Ato que autoriza a Contrataï¿½ï¿½o Direta,3,1,Divulgada no PNCP,AZ INFORMATICA LTDA,1612601000118,MUNICIPIO DE PAQUETA,N,M,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Piauï¿½,PI,Paquetï¿½,338,Prefeitura Municipal de Paquetï¿½ - PI,2207553,,,,,,,,,,
1616,1616,18200.0,8,False,2023,3,,2023-01-04T09:45:39,2023-02-13T10:00:00,"EMPENHO ESTIMATIVO DE CONTRATAï¿½ï¿½O DE PRESTAï¿½ï¿½O DE SERVIï¿½OS DE CONEXï¿½ES A INTERNET BANDA LARGA (100% DOWNLOAD E 50% DE UPLOAD) ATRAVES DE FIBRA ï¿½PTICA DE ULTIMA GERAï¿½ï¿½O, APROPRIADOS PARA TRAFEGAR GRANDES QUANTIDADES DE DADOS COM SEGURANï¿½A E ESTABILIDADE PARA OS SEGUINTES DEPARTAMENTOS:GESTï¿½O DO HOSPITAL MUNICIPAL DR. MANUELITO,GESTï¿½O DO ESF - I (VILA MARIA),GESTï¿½O DO ESF - II (SETOR IRMï¿½ CRISTINA II),GESTï¿½O DO ESF - III (SETOR TEï¿½FILO NONATO)E GESTï¿½O DA SECRETARIA MUNICIPAL DE SAï¿½DE PARA O PERï¿½ODO DE 2023. | COMPRAS AGRUPADAS DOS PEDIDOS: 27688",6911, EMPENHO ESTIMATIVO DE CONTRATAï¿½ï¿½O DE PRESTAï¿½ï¿½O DE SERVIï¿½OS DE CONEXï¿½ES A INTERNET BANDA LARGA PARA MANUTENï¿½ï¿½O DO FUNDO MUNICIPAL DE SAï¿½DE E SUAS SECRETARIAS EXERCICIO DE 2023.,,,,2023-01-10T09:57:34,2023-01-10T09:57:34,2023-01-10T09:57:34,6911,02056745000106-1-000003/2023,,4,26216.6645,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,CENTI,2056745000106,MUNICIPIO DE PARANAIGUARA,N,M,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Goiï¿½s,GO,Paranaiguara,10,FUNDO MUNICIPAL DE SAUDE DE PARANAIGUARA,5216304,,,,,,,,,,
1628,1628,46238.0,8,False,2023,1,,,,Em caso de dï¿½vidas referente ao sistema entrar em contato com o suporte: 0800 722 2701. Dï¿½vidas referente ao Objeto: clc.cotacaoeletronica@gmail.com Ressaltamos que ï¿½ responsabilidade do licitante acompanhar as operaï¿½ï¿½es no sistema eletrï¿½nico no que tange a negociaï¿½ï¿½o e o envio de documentaï¿½ï¿½o. O licitante deverï¿½ atentar-se quanto ao cumprimento das exigï¿½ncias de habilitaï¿½ï¿½o os quais deverï¿½o ser anexados no sistema e conforme solicitado oportunamente encaminhados por e-mail. (clc.cotacaoeletronica@gmail.com) Obs.: Os documentos de habilitaï¿½ï¿½o devem ser encaminhados no sistema atï¿½ o encerramento (16/01/2023 ï¿½s 10h) - fora este prazo serï¿½ considerado intempestivo,00014/HEMOAP/2022, AQUISIï¿½ï¿½O DO MEDICAMENTO DO COMPONENTE ESPECIALIZADO - HIDRï¿½XIURï¿½IA 500 MG E SACARATO DE HIDRï¿½XIDO Fï¿½RRICO. ,,,,2023-01-10T10:33:01,2023-01-10T10:33:01,2023-01-16T09:51:30,1,01762561000190-1-000001/2023,,5,46238.0,Dispensa,Nï¿½o se aplica,Ato que autoriza a Contrataï¿½ï¿½o Direta,3,1,Divulgada no PNCP,AZ INFORMATICA LTDA,1762561000190,INSTITUTO DE HEMATOLOGIA E HEMOTERAPIA DO AMAPA,E,E,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Amapï¿½,AP,Macapï¿½,35,INSTITUTO DE HEMATOLOGIA E HEMOTERAPIA DO AMAPï¿½ ,1600303,,,,,,,,,,
1645,1645,,8,False,2022,49,,2022-12-07T08:00:00,2022-12-13T08:30:00,,3170/2022,Contrataï¿½ï¿½o de empresa especializada no FORNECIMENTO DE MOTOCICLETAS.,"https://bnccompras.com/Process/ProcessView?param1=gkz,9RzynGHWnqtGeKykMJ_F1Y25IRerh5p_EWl2MH99ZcpHIp/pb7Zq_/5GsWKcovRiZWDBRzM3QC41GtWURbeT0JN/r8Dr2n/lq0BwuSBrDDk=",,,2023-01-10T12:47:05,2023-01-10T12:47:05,2023-01-10T12:47:05,33,12207403000195-1-000049/2022,,4,0.0,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,Bolsa Nacional De Compras - BNC,12207403000195,MUNICIPIO DE LIMOEIRO DE ANADIA,N,M,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Alagoas,AL,Limoeiro de Anadia,1,PREFEITURA MUNICIPAL DE LIMOEIRO DE ANADIA,2704203,,,,,,,,,,
1647,1647,,8,False,2023,1,,,,,289/2022,"Contrataï¿½ï¿½o de empresa para prestaï¿½ï¿½o de serviï¿½os de assessoria, consultoria tï¿½cnica e apoio administrativo em matï¿½rias pertinentes a licitaï¿½ï¿½es e contratos da cï¿½mara municipal de Dianï¿½polis-TO",,,,2023-01-10T13:23:23,2023-01-10T13:23:23,2023-01-10T13:23:23,(12) | 4-0,02535379000160-1-000001/2023,,5,0.0,Dispensa,Nï¿½o se aplica,Ato que autoriza a Contrataï¿½ï¿½o Direta,3,1,Divulgada no PNCP,Megasoft Informï¿½tica,2535379000160,CAMARA MUNICIPAL DE DIANOPOLIS,L,M,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Tocantins,TO,Dianï¿½polis,11,CAMARA MUNICIPAL DE DIANOPOLIS,1707009,,,,,,,,,,
1662,1662,,8,False,2023,15,,2023-01-10T14:57:30,2023-01-16T07:59:59,Manter a continuidade das coletas e abastecimento de sangue.,64598.000227/2023,"Relï¿½ de falta e sequencia de fase para aplicaï¿½ï¿½o no triturador das bolsas de sangue vencidas, fase 208-440VCA 1NAF, com neutro e sem neutro, para o banco de sangue do HGuSGC.",https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=16054506000342023,,,2023-01-10T14:57:31,2023-01-10T14:57:31,2023-06-30T11:08:49,00034,00394452000103-1-000015/2023,,4,0.0,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,3,Anulada,Compras.gov.br,394452000103,COMANDO DO EXERCITO,E,F,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Amazonas,AM,Sï¿½o Gabriel da Cachoeira,160545,HOSPITAL DA G. S. GABRIEL DA CACHOEIRA,1303809,,,,,,,,,,
1688,1688,176170.76,8,False,2022,1,,2022-12-08T08:00:00,2022-12-13T08:00:00,,2022007883,"ABERTURA DE PROCESSO PARA CONTRATAï¿½ï¿½O DE EMPRESA ESPECIALIZADA PARA REFORMA DE UMA ALA DO TERMINAL RODOVIï¿½RIO DE PORTO NACIONAL, CONFORME LEGISLAï¿½ï¿½O PERTINENTE E DOCUMENTAï¿½ï¿½O Tï¿½CNICA INCLUSA NOS AUTOS.",,,,2023-01-10T16:41:24,2023-01-10T16:41:24,2023-01-10T16:41:24,17642,37633965000121-1-000001/2022,,4,176170.76,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,Prodata Informï¿½tica,37633965000121,AGENCIA DE REGULACAO CONTROLE E FISCALIZACAO E SERVICOS PUBLICOS DE PORTO NACIONAL - ARPN,E,M,18,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 100.000,00 (cem mil reais), no caso de obras e serviï¿½os de engenharia ou de serviï¿½os de manutenï¿½ï¿½o de veï¿½culos automotores","Lei 14.133/2021, Art. 75, I",Tocantins,TO,Porto Nacional,3601,AGENCIA DE REGULACAO DE PORTO NACIONAL,1718204,,,,,,,,,,
1695,1695,,8,False,2023,4,,2023-01-12T00:00:00,2023-01-12T00:00:00,,230104DV00001,AQUISIï¿½ï¿½O DE MOTOCICLETAS PARA ATENDER AS NECESSIDADES DA SECRETARIA DE AGRICULTURA,,,,2023-01-10T16:53:59,2023-01-10T16:53:59,2023-05-04T19:42:58,00001,08754111000103-1-000004/2023,,4,40400.0,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,2,Revogada,Elmar Tecnologia,8754111000103,MUNICIPIO DE AREIA,N,M,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Paraï¿½ba,PB,Areia,2501104,PREFEITURA MUNICIPAL DE AREIA-PB,2501104,,,,,,,,,,
1699,1699,,8,False,2023,1,,2023-01-10T17:06:50,2023-01-13T08:00:00,,004/2023,"LICITANET, - aquisiï¿½ï¿½o de bandeiras oficiais do Brasil, Estado de Mato Grosso e do Municï¿½pio de Canarana",https://portal.licitanet.com.br/acesso-visitante/YUppbm1aYyUzRA==,,,2023-01-10T17:06:53,2023-01-10T17:06:53,2023-01-10T17:06:53,001,15023922000191-1-000001/2023,,4,52238.7,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,Licitanet Licitaï¿½ï¿½es Eletrï¿½nicas LTDA,15023922000191,MUNICIPIO DE CANARANA,N,M,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Mato Grosso,MT,Canarana,668,MUNICï¿½PIO DE CANARANA/MT,5102702,,,,,,,,,,
1707,1707,46080.0,8,False,2023,2,,2023-01-10T18:21:40,2023-01-16T13:20:00,"O prazo de validade da proposta nï¿½o serï¿½ inferior a 30 (trinta) dias, a contar da data de sua apresentaï¿½ï¿½o, tendo em vista que a contrataï¿½ï¿½o serï¿½ por Empenho Estimativo para o fim do exercï¿½cio de 2023, com emissï¿½o do empenho prevista para janeiro de 2023, portanto, por tratar-se de Empenho Estimativo, a empresa deverï¿½ manter os valores orï¿½ados atï¿½ o final do exercï¿½cio de 2023.
O lance deverï¿½ ser ofertado pelo valor mensal.",682.098.0002/2023,"Contrataï¿½ï¿½o de empresa especializada em prestaï¿½ï¿½o de serviï¿½os de assessoria esportiva corporativa, com o objetivo de dar continuidade ao Grupo de Corrida do TJMS, oportunizando aos magistrados e servidores a prï¿½tica da caminhada e da corrida de rua, durante o ano de 2023.",,,,2023-01-10T19:22:00,2023-01-10T19:22:00,2023-01-10T19:22:00,2,05532085000172-1-000002/2023,,4,46080.0,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,AZ INFORMATICA LTDA,5532085000172,"FUNDO ESPECIAL PARA INSTALACAO, DESENVOLV. E APERF.DAS ATIVIDADES DOS JUIZADOS ESPECIAIS CIVEIS E CRIMINAIS",E,E,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Mato Grosso do Sul,MS,Campo Grande,2,Fundo Especial Juizados Especiais Cï¿½veis e Criminais,5002704,,,,,,,,,,
1748,1748,,8,False,2022,1516,,2023-01-11T09:42:40,2023-01-24T07:59:59,Conforme as justificativas acostadas aos autos do processo pelo setor requisitante.,67710001552202213,"Aquisiï¿½ï¿½o de material de consumo, Oxigï¿½nio Medicinal acondicionado em cilindros de alta pressï¿½o, da Seï¿½ï¿½o Mï¿½dica do  Esquadrï¿½o de Saï¿½de de Alcï¿½ntara, conforme condiï¿½ï¿½es, quantidades e exigï¿½ncias estabelecidas neste Aviso de Contrataï¿½ï¿½o Direta e seus anexos.",https://www.comprasnet.gov.br/acesso.asp?url=/proposta-120013-06-00018-2022,,,2023-01-11T09:42:42,2023-01-11T09:42:42,2023-01-11T09:42:42,00018,00394429000100-1-001516/2022,,4,8532.66,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,Compras.gov.br,394429000100,COMANDO DA AERONAUTICA,E,F,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Maranhï¿½o,MA,Sï¿½o Luï¿½s,120013,MAER-GR.IMP.CENT.DE LANCAM.DE ALCANTARA/MA,2111300,,,,,,,,,,
1764,1764,,8,False,2022,51,,2022-12-09T08:00:00,2022-12-20T08:30:00,,2756/2022,Contrataï¿½ï¿½o de Empresa Especializada nos Serviï¿½os de Locaï¿½ï¿½o de Mesas e Cadeiras Plï¿½sticas.,"https://bnccompras.com/Process/ProcessView?param1=gkz,YAkthqMuRpumr7pp4j107V8qLLzX6ZpE2ix3b1ZbVe1joU1ymtweyeXW2wOSz3yWG_sOF_0mJXAXyMdmZvHb53O8FNzmRGs0jVSH3v4OAGI=",,,2023-01-11T11:16:13,2023-01-11T11:16:13,2023-01-11T11:16:13,36,12207403000195-1-000051/2022,,4,0.0,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,Bolsa Nacional De Compras - BNC,12207403000195,MUNICIPIO DE LIMOEIRO DE ANADIA,N,M,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Alagoas,AL,Limoeiro de Anadia,1,PREFEITURA MUNICIPAL DE LIMOEIRO DE ANADIA,2704203,,,,,,,,,,
1850,1850,600.0,8,False,2023,1,,,,PROCEDIMENTO Mï¿½DICO DE DIAGNï¿½STICO DE COLONOSCOPIA,1,PROCEDIMENTO Mï¿½DICO DE DIAGNï¿½STICO DE COLONOSCOPIA,,,,2023-01-11T16:53:18,2023-01-11T16:53:18,2023-01-11T16:53:18,1,07833463000183-1-000001/2023,,5,1800.0,Dispensa,Nï¿½o se aplica,Ato que autoriza a Contrataï¿½ï¿½o Direta,3,1,Divulgada no PNCP,Fiorilli Software,7833463000183,CONSORCIO REGIONAL INTERMUNICIPAL DE SAUDE,E,N,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Sï¿½o Paulo,SP,Tupï¿½,3,CONSï¿½RCIO REGIONAL INTERMUNICIPAL DE SAï¿½DE - CRIS,3555000,,,,,,,,,,
1860,1860,34296.53,8,False,2023,4,,,,Conforme Nota Tï¿½cnica 34 (13301208),50008000789202211,"Contrataï¿½ï¿½o de empresa especializada naï¿½prestaï¿½ï¿½o de serviï¿½os no ramo de seguros de veï¿½culos, visando a promoï¿½ï¿½o de cobertura de seguro para 08 (oito)ï¿½automï¿½veis que compï¿½em a frota oficial do DNIT/AP, conforme Termo de Referï¿½ncia 01/2022 (13211421) Processo 50008.000789/2022-11",https://www.comprasnet.gov.br/acesso.asp?url=/proposta-390071-06-00001-2023,,,2023-01-12T08:23:39,2023-01-12T08:23:39,2023-01-12T08:23:39,00001,04892707000100-1-000004/2023,,5,34296.53,Dispensa,Nï¿½o se aplica,Ato que autoriza a Contrataï¿½ï¿½o Direta,3,1,Divulgada no PNCP,Compras.gov.br,4892707000100,DNIT-DEPARTAMENTO NACIONAL DE INFRAEST DE TRANSPORTES,E,F,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Amapï¿½,AP,Macapï¿½,390071,SUPERINTENDENCIA REG.NO ESTADO DO AMAPA/DNIT,1600303,,,,,,,,,,
1940,1940,,8,False,2023,2,,2023-01-12T14:30:00,2023-01-17T12:00:00,,292/2022,"CONTRATAï¿½ï¿½O DE EMPRESA PARA PRESTAï¿½ï¿½O DE SERVIï¿½OS (Mï¿½O DE OBRA) DE ASSISTï¿½NCIA Tï¿½CNICA, NA MANUTENï¿½ï¿½O PREVENTIVA E CORRETIVA DE SOFTWARES E HARDWARES DA Cï¿½MARA MUNICIPAL DE DIANï¿½POLIS-TO, TAIS COMO: INSTALAï¿½ï¿½ES DE PROGRAMAS OPERACIONAIS, MAUTENï¿½ï¿½O DE COMPUTADORES, IMPRESSORAS, ESTABILIZADORES, NOBREAKS, NOTEBOOKS E REDES DE INTERNET.",,,,2023-01-12T14:04:43,2023-01-12T14:04:43,2023-01-12T14:04:43,(13) | 6-0,02535379000160-1-000002/2023,,4,31832.04,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,Megasoft Informï¿½tica,2535379000160,CAMARA MUNICIPAL DE DIANOPOLIS,L,M,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Tocantins,TO,Dianï¿½polis,11,CAMARA MUNICIPAL DE DIANOPOLIS,1707009,,,,,,,,,,
1965,1965,10763569.02,8,False,2022,251,,,,Contratos de Rateio celebrados entre ï¿½rgï¿½os Pï¿½blicos para atender interesse pï¿½blico comum.,30/2022,Celebraï¿½ï¿½o de Contratos de Rateio para a transferï¿½ncia de recursos financeiros do MUNICï¿½PIO ao CONSï¿½RCIO destinados ï¿½ gestï¿½o associada para a participaï¿½ï¿½o complementar da iniciativa privada na execuï¿½ï¿½o de aï¿½ï¿½es e serviï¿½os de saï¿½de no ï¿½mbito do SUS.,https://www.comprasnet.gov.br/acesso.asp?url=/proposta-927658-06-00005-2022,,,2023-01-12T15:42:06,2023-01-12T15:42:06,2023-01-12T15:42:06,00005,18715615000160-1-000251/2022,,5,10763569.02,Dispensa,Nï¿½o se aplica,Ato que autoriza a Contrataï¿½ï¿½o Direta,3,1,Divulgada no PNCP,Compras.gov.br,18715615000160,ESTADO DE MINAS GERAIS,E,E,41,Dispensa de Licitaï¿½ï¿½o: para celebraï¿½ï¿½o de contrato de programa com ente federativo ou com entidade de sua Administraï¿½ï¿½o Pï¿½blica indireta que envolva prestaï¿½ï¿½o de serviï¿½os pï¿½blicos de forma associada nos termos autorizados em contrato de consï¿½rcio pï¿½blico ou em convï¿½nio de cooperaï¿½ï¿½o,"Lei 14.133/2021, Art. 75, XI",Minas Gerais,MG,Ressaquinha,927658,CONSï¿½RCIO INT.DE SAï¿½DE ALTO DAS VERTENES,3154408,,,,,,,,,,
2864,2864,,8,False,2023,1,,2023-01-17T08:00:00,2023-01-20T07:59:00,,0022/2023,"Portal de Compras Pï¿½blicas, - aquisiï¿½ï¿½o de material escolar para formaï¿½ï¿½o de kits e distribuiï¿½ï¿½o gratuita aos alunos matriculados na Rede Municipal de Ensino do Municï¿½pio de Coronel Joï¿½o Pessoa/RN, no ï¿½mbito das atividades de ensino-aprendizagem no ano letivo de 2023, conforme Termo de Referï¿½ncia",https://portaldecompraspublicas.com.br/processos/RN/Prefeitura-Municipal-de-Coronel-Joao-Pessoa-2334/CD-003-003-2023-2023-218000,,,2023-01-16T10:10:48,2023-01-16T10:10:48,2023-01-16T10:10:48,003-003/2023,08355471000124-1-000001/2023,,4,24345.0399,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,ECustomize Consultoria em Software S.A,8355471000124,MUNICIPIO DE CORONEL JOAO PESSOA,N,M,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Rio Grande do Norte,RN,Coronel Joï¿½o Pessoa,1,Prefeitura Municipal de Coronel Joï¿½o Pessoa,2402907,,,,,,,,,,
2905,2905,45610.0,8,False,2023,29,,2023-01-16T12:38:22,2023-01-19T07:59:59,Evitar a instabilidade e queda de rede.,23820014931202251,Serviï¿½o de fornecimento e lanï¿½amento de aproximadamente 600 metros de cabo de fibra ï¿½ptica.,https://www.comprasnet.gov.br/acesso.asp?url=/proposta-155913-06-00005-2023,,,2023-01-16T12:38:23,2023-01-16T12:38:23,2023-02-06T14:41:39,00005,15126437000143-1-000029/2023,,4,0.0,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,3,Anulada,Compras.gov.br,15126437000143,EMPRESA BRASILEIRA DE SERVIï¿½OS HOSPITALARES,E,F,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Santa Catarina,SC,Florianï¿½polis,155913,EBSERH - H U PROF POLYDORO ERNANI DE S THIAGO,4205407,,,,,,,,,,
2916,2916,4340.0,8,True,2023,9,,2023-01-13T08:00:00,2023-01-13T08:00:00,,4299/2022,SOLICITA PNEUS NOVOS DO TRATOR 4030 PARA ATENDER AS NECESSIDADES DE SUA SECRETARIA,,,,2023-01-16T13:49:21,2023-01-16T13:49:21,2023-01-16T13:49:21,(3340) | 9-0,02506012000118-1-000009/2023,,4,4340.0,Dispensa,Dispensa Com Disputa,Aviso de Contrataï¿½ï¿½o Direta,2,1,Divulgada no PNCP,Megasoft Informï¿½tica,2506012000118,MUNICIPIO DE GOIANAPOLIS,N,M,18,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 100.000,00 (cem mil reais), no caso de obras e serviï¿½os de engenharia ou de serviï¿½os de manutenï¿½ï¿½o de veï¿½culos automotores","Lei 14.133/2021, Art. 75, I",Goiï¿½s,GO,Goianï¿½polis,2,MUNICIPIO DE GOIANï¿½POLIS,5208400,,,,,,,,,,
2927,2927,21600.0,8,False,2022,2,,,,Contrataï¿½ï¿½o com valor inferior ao limite estabelecido.,0132022-CRESS/PI,Contrataï¿½ï¿½o de empresa especializada na prestaï¿½ï¿½o de serviï¿½o de Assessoria de Comunicaï¿½ï¿½es para o Conselho Regional de Serviï¿½o Social do Piauï¿½ ï¿½ 22ï¿½ Regiï¿½o.,https://www.comprasnet.gov.br/acesso.asp?url=/proposta-389290-06-00011-2022,,,2023-01-16T15:49:00,2023-01-16T15:49:00,2023-01-16T15:49:00,00011,69617538000146-1-000002/2022,,5,21600.0,Dispensa,Nï¿½o se aplica,Ato que autoriza a Contrataï¿½ï¿½o Direta,3,1,Divulgada no PNCP,Compras.gov.br,69617538000146,CONSELHO REGIONAL DE SERVICO SOCIAL 22 REGIAO,E,F,19,"Dispensa de Licitaï¿½ï¿½o: para contrataï¿½ï¿½o que envolva valores inferiores a R$ 50.000,00 (cinquenta mil reais), no caso de outros serviï¿½os e compras","Lei 14.133/2021, Art. 75, II",Piauï¿½,PI,Teresina,389290,CONSELHO REGIONAL DE SERVICO SOCIAL 22A REG.,2211001,,,,,,,,,,
